%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
103, -2552.44, 54287.11, -21818.68, 76927.03, -11257.23, -50396.01, -46687.36, -43434.31, -6884.76, 8480.47, -51507.31, 34652.55, -51760.85, -42016.54, -12742.59, -111900.07, 0.000, 0.000, 0.000, 19:26:04.193, 1579559164193
104, -17446.90, 47934.57, -14892.07, 84387.31, -7441.28, -42601.35, -45244.36, -37147.79, 6329.68, 22136.56, -39906.25, 23864.87, -39574.63, -30004.40, 1679.80, 179334.30, 0.000, 0.000, 0.000, 19:26:04.193, 1579559164193
105, -10347.54, 48638.29, -16791.90, 84092.45, -2528.85, -40599.06, -40481.18, -34241.84, -2469.44, 10262.22, -46998.48, 37831.11, -48664.15, -39252.07, -9406.17, -40827.72, 0.000, 0.000, 0.000, 19:26:04.194, 1579559164194
106, -6635.83, 54270.70, -21368.38, 76089.42, -15337.19, -52723.98, -50568.88, -46247.19, -240.77, 16932.23, -45912.74, 25352.46, -44981.61, -35159.92, -4722.95, 52189.09, -0.026, -0.294, 0.968, 19:26:04.194, 1579559164194
107, -18673.99, 44704.09, -13245.49, 87947.43, -889.53, -36480.66, -40276.90, -31036.13, 5428.19, 18634.47, -40050.61, 30837.92, -41346.70, -32053.45, -740.00, 132603.33, 0.000, 0.000, 0.000, 19:26:04.194, 1579559164194
108, -2719.42, 54183.11, -21913.92, 76763.51, -11311.84, -50505.29, -46649.03, -43448.55, -6968.29, 8467.62, -51538.79, 34794.31, -51841.14, -42120.09, -12841.21, -113350.41, 0.000, 0.000, 0.000, 19:26:04.194, 1579559164194
109, -17514.56, 47788.81, -15073.37, 84128.56, -7654.22, -42867.18, -45333.76, -37301.55, 6233.23, 22191.08, -39939.64, 23832.72, -39636.26, -30082.25, 1600.05, 178767.22, 0.000, 0.000, 0.000, 19:26:04.194, 1579559164194
110, -10531.94, 48507.06, -16867.61, 83974.12, -2613.14, -40703.91, -40471.36, -34240.77, -2486.16, 10367.63, -46949.05, 37822.70, -48667.08, -39269.49, -9415.45, -40738.04, 0.000, 0.000, 0.000, 19:26:04.194, 1579559164194
111, -6698.97, 54316.41, -21482.60, 75973.27, -15444.76, -52863.84, -50560.05, -46264.42, -292.32, 17020.00, -45883.12, 25457.29, -45001.30, -35190.79, -4753.48, 51645.80, -0.026, -0.298, 0.966, 19:26:04.194, 1579559164194
112, -18728.84, 44782.46, -13300.96, 87913.56, -968.50, -36562.11, -40247.78, -31007.61, 5470.16, 18818.63, -39952.71, 30857.54, -41293.17, -32014.20, -682.44, 133370.16, 0.000, 0.000, 0.000, 19:26:04.194, 1579559164194
113, -2690.61, 54355.51, -21942.21, 76776.77, -11355.27, -50561.59, -46591.92, -43387.93, -7047.86, 8482.15, -51561.32, 34893.31, -51910.85, -42200.94, -12929.63, -114348.75, 0.000, 0.000, 0.000, 19:26:04.194, 1579559164194
114, -17414.27, 47982.46, -15157.05, 84065.42, -7849.66, -43057.39, -45403.25, -37394.29, 6167.67, 22282.14, -39952.36, 23884.80, -39682.26, -30125.97, 1542.05, 178200.06, 0.000, 0.000, 0.000, 19:26:04.194, 1579559164194
115, -10516.99, 48689.34, -16863.94, 84042.40, -2690.90, -40738.98, -40466.80, -34213.48, -2486.05, 10504.56, -46903.95, 37855.63, -48666.38, -39263.07, -9415.45, -40756.01, 0.000, 0.000, 0.000, 19:26:04.195, 1579559164195
116, -6601.10, 54505.73, -21505.55, 76015.64, -15538.55, -52932.64, -50566.33, -46281.88, -389.81, 17067.43, -45897.83, 25451.62, -45062.19, -35239.47, -4825.32, 50081.38, -0.024, -0.300, 0.966, 19:26:04.195, 1579559164195
117, -18726.38, 44853.24, -13283.15, 87984.95, -1030.88, -36573.62, -40241.16, -30981.82, 5417.82, 18940.42, -39923.43, 30834.39, -41306.00, -32009.48, -692.14, 133374.53, 0.000, 0.000, 0.000, 19:26:04.195, 1579559164195
118, -2690.30, 54449.05, -21926.35, 76855.64, -11375.67, -50535.37, -46558.82, -43326.91, -7106.31, 8531.57, -51515.52, 34923.26, -51923.04, -42195.09, -12937.05, -114935.05, 0.000, 0.000, 0.000, 19:26:04.195, 1579559164195
119, -17379.35, 48016.38, -15139.64, 84097.85, -7904.76, -43071.30, -45403.59, -37379.34, 6077.42, 22354.74, -39922.89, 23874.99, -39700.74, -30124.76, 1527.92, 178045.88, 0.000, 0.000, 0.000, 19:26:04.195, 1579559164195
120, -10535.63, 48669.29, -16776.95, 84100.27, -2694.12, -40692.54, -40445.84, -34141.39, -2540.59, 10561.65, -46851.18, 37842.48, -48674.48, -39258.42, -9413.46, -40242.55, 0.000, 0.000, 0.000, 19:26:04.195, 1579559164195
121, -6531.47, 54480.65, -21498.67, 75974.59, -15586.09, -52958.41, -50597.69, -46291.55, -538.27, 16978.79, -45947.38, 25536.08, -45185.46, -35346.71, -4941.72, 48759.12, -0.024, -0.300, 0.970, 19:26:04.195, 1579559164195
122, -18751.73, 44715.36, -13232.86, 87923.65, -1086.45, -36602.28, -40285.38, -30994.96, 5326.26, 18960.36, -39935.68, 30823.57, -41371.34, -32059.24, -744.09, 133486.69, 0.000, 0.000, 0.000, 19:26:04.195, 1579559164195
123, -2701.66, 54328.08, -21884.59, 76763.38, -11418.52, -50565.37, -46597.66, -43334.91, -7200.19, 8502.47, -51536.04, 35012.53, -51988.10, -42247.14, -13010.64, -115331.20, 0.000, 0.000, 0.000, 19:26:04.195, 1579559164195
124, -17424.08, 47784.68, -15115.77, 83987.26, -7939.41, -43100.33, -45424.02, -37379.18, 6041.97, 22382.83, -39901.59, 23899.40, -39716.57, -30120.25, 1501.34, 177921.75, 0.000, 0.000, 0.000, 19:26:04.195, 1579559164195
125, -10671.08, 48435.43, -16763.85, 84002.10, -2657.06, -40652.23, -40413.27, -34067.43, -2528.27, 10601.30, -46791.23, 37899.10, -48654.76, -39217.57, -9408.36, -39622.04, 0.000, 0.000, 0.000, 19:26:04.196, 1579559164196
126, -6557.69, 54305.82, -21593.33, 75766.45, -15652.59, -53055.02, -50633.32, -46324.50, -652.22, 16905.45, -45993.43, 25593.80, -45254.70, -35393.81, -5063.41, 47182.63, -0.024, -0.302, 0.966, 19:26:04.196, 1579559164196
127, -18918.45, 44443.36, -13305.14, 87750.35, -1146.24, -36671.59, -40316.53, -31003.25, 5281.45, 19003.30, -39912.01, 30828.02, -41368.03, -32027.10, -790.78, 133619.78, 0.000, 0.000, 0.000, 19:26:04.196, 1579559164196
0, -2888.58, 54057.40, -21993.85, 76592.34, -11418.83, -50593.93, -46591.83, -43298.95, -7306.09, 8360.27, -51563.66, 35090.92, -52065.46, -42301.46, -13143.29, -116941.51, 0.000, 0.000, 0.000, 19:26:04.196, 1579559164196
1, -17507.12, 47576.87, -15329.67, 83669.41, -8114.76, -43315.36, -45565.08, -37521.69, 5877.26, 22297.43, -39981.79, 23873.12, -39825.46, -30206.08, 1334.67, 177266.78, 0.000, 0.000, 0.000, 19:26:04.196, 1579559164196
2, -10836.10, 48220.09, -16916.16, 83757.33, -2779.35, -40802.59, -40522.13, -34140.07, -2629.28, 10553.40, -46816.13, 37894.77, -48715.94, -39264.88, -9521.60, -39911.12, 0.000, 0.000, 0.000, 19:26:04.196, 1579559164196
3, -6613.41, 54236.26, -21731.04, 75529.67, -15778.03, -53234.66, -50722.05, -46411.09, -798.20, 16751.80, -46058.38, 25650.08, -45353.07, -35484.62, -5222.95, 45641.79, -0.022, -0.308, 0.970, 19:26:04.196, 1579559164196
4, -18991.83, 44476.68, -13392.07, 87594.25, -1255.45, -36813.05, -40388.13, -31054.48, 5197.70, 18987.67, -39929.80, 30808.95, -41410.23, -32070.04, -885.58, 133775.20, 0.000, 0.000, 0.000, 19:26:04.196, 1579559164196
5, -2885.90, 54160.78, -22063.23, 76482.59, -11506.23, -50713.16, -46650.66, -43337.86, -7432.09, 8234.00, -51617.98, 35156.21, -52160.92, -42404.59, -13300.18, -118221.14, 0.000, 0.000, 0.000, 19:26:04.196, 1579559164196
6, -17453.27, 47582.10, -15379.74, 83555.53, -8251.91, -43473.70, -45651.54, -37618.90, 5810.18, 22271.81, -39966.93, 23903.31, -39851.24, -30239.03, 1255.07, 176680.98, 0.000, 0.000, 0.000, 19:26:04.196, 1579559164196
7, -10823.52, 47951.11, -16903.69, 83704.80, -2812.77, -40822.24, -40531.22, -34128.77, -2697.10, 10513.59, -46806.36, 37944.61, -48747.03, -39306.66, -9603.78, -39666.66, 0.000, 0.000, 0.000, 19:26:04.197, 1579559164197
8, -6505.52, 53690.00, -21751.15, 75336.13, -15873.92, -53328.76, -50785.89, -46483.54, -913.16, 16653.86, -46085.88, 25731.57, -45434.37, -35572.55, -5353.89, 45332.69, -0.018, -0.302, 0.964, 19:26:04.197, 1579559164197
9, -18946.79, 43607.31, -13366.68, 87319.77, -1340.81, -36878.95, -40438.68, -31103.46, 5159.59, 18968.00, -39895.11, 30802.36, -41426.59, -32088.97, -942.73, 134367.08, 0.000, 0.000, 0.000, 19:26:04.197, 1579559164197
10, -2835.48, 53345.86, -22012.24, 76145.55, -11549.44, -50745.12, -46654.48, -43346.29, -7483.68, 8157.89, -51594.84, 35216.00, -52196.98, -42439.28, -13380.09, -117325.30, 0.000, 0.000, 0.000, 19:26:04.197, 1579559164197
11, -17377.21, 46804.11, -15320.78, 83181.19, -8315.97, -43548.95, -45668.03, -37653.59, 5776.52, 22201.90, -39950.93, 23946.16, -39884.00, -30270.88, 1176.48, 176956.08, 0.000, 0.000, 0.000, 19:26:04.197, 1579559164197
12, -10809.46, 47379.13, -16828.07, 83358.26, -2854.94, -40881.52, -40525.43, -34136.88, -2679.01, 10485.25, -46745.79, 37963.18, -48748.21, -39308.60, -9648.89, -37928.56, -0.024, -0.296, 0.960, 19:26:04.197, 1579559164197
13, -6412.96, 53439.78, -21725.02, 74992.00, -15977.29, -53468.72, -50815.37, -46559.35, -999.64, 16546.57, -46134.36, 25803.46, -45526.10, -35660.64, -5512.88, 44588.96, 0.000, 0.000, 0.000, 19:26:04.197, 1579559164197
14, -18950.23, 43473.05, -13313.97, 87088.54, -1449.18, -36993.79, -40490.27, -31181.35, 5168.97, 18964.76, -39858.19, 30790.64, -41429.65, -32090.15, -992.02, 135225.59, 0.000, 0.000, 0.000, 19:26:04.434, 1579559164434
15, -2859.66, 53294.71, -21923.75, 76068.13, -11525.34, -50739.62, -46597.39, -43315.27, -7495.55, 8131.94, -51570.75, 35220.92, -52226.14, -42469.81, -13457.14, -117528.91, 0.000, 0.000, 0.000, 19:26:04.671, 1579559164671
16, -17338.76, 46815.55, -15316.51, 83050.25, -8417.38, -43655.91, -45711.33, -37746.77, 5721.22, 22183.39, -39964.07, 23976.07, -39923.43, -30306.64, 1092.37, 176619.33, 0.000, 0.000, 0.000, 19:26:04.671, 1579559164671
17, -10881.46, 47401.32, -16729.50, 83389.86, -2824.21, -40830.80, -40473.55, -34097.27, -2622.17, 10552.35, -46648.54, 37998.23, -48689.41, -39252.14, -9622.22, -37115.43, -0.022, -0.296, 0.962, 19:26:04.672, 1579559164672
18, -6377.80, 53542.60, -21695.50, 75004.95, -15959.12, -53454.38, -50763.07, -46557.09, -1021.43, 16505.51, -46102.15, 25829.18, -45543.20, -35678.28, -5561.45, 43524.41, 0.000, 0.000, 0.000, 19:26:04.672, 1579559164672
19, -18966.01, 43575.28, -13272.00, 87141.70, -1420.36, -36954.85, -40443.60, -31171.41, 5165.94, 18967.00, -39811.90, 30771.87, -41429.54, -32091.45, -1007.04, 135529.02, 0.000, 0.000, 0.000, 19:26:04.672, 1579559164672
20, -2873.99, 53364.96, -21906.97, 76095.48, -11516.24, -50723.86, -46567.31, -43325.30, -7584.73, 8027.52, -51618.49, 35366.49, -52325.77, -42571.85, -13589.64, -119290.49, 0.000, 0.000, 0.000, 19:26:04.672, 1579559164672
21, -17305.86, 46868.63, -15359.74, 82957.96, -8549.16, -43789.73, -45794.68, -37899.28, 5638.99, 22124.72, -40009.87, 24015.61, -39999.03, -30377.29, 979.25, 175727.58, 0.000, 0.000, 0.000, 19:26:04.673, 1579559164673
22, -10980.00, 47290.61, -16722.10, 83349.74, -2867.44, -40859.25, -40507.84, -34154.09, -2694.15, 10512.11, -46680.28, 38039.81, -48777.92, -39330.87, -9735.03, -37866.56, -0.024, -0.300, 0.966, 19:26:04.673, 1579559164673
23, -6391.86, 53382.36, -21806.58, 74808.31, -16111.61, -53619.42, -50885.09, -46732.58, -1232.70, 16350.17, -46287.45, 25972.68, -45773.87, -35900.97, -5841.40, 40281.84, 0.000, 0.000, 0.000, 19:26:04.673, 1579559164673
24, -19158.08, 43219.02, -13297.68, 86966.90, -1571.01, -37092.03, -40551.38, -31304.44, 5093.22, 18966.88, -39877.50, 30772.79, -41515.30, -32164.74, -1134.80, 135078.50, 0.000, 0.000, 0.000, 19:26:04.673, 1579559164673
25, -3036.82, 52991.83, -21971.54, 75884.84, -11612.92, -50833.34, -46635.95, -43412.63, -7694.12, 7973.94, -51717.38, 35500.18, -52470.27, -42707.88, -13788.34, -121240.95, 0.000, 0.000, 0.000, 19:26:04.673, 1579559164673
26, -17418.87, 46523.07, -15488.44, 82668.39, -8722.21, -43991.81, -45915.42, -38056.13, 5567.10, 22131.09, -40083.32, 23949.07, -40109.38, -30480.16, 820.33, 175040.42, 0.000, 0.000, 0.000, 19:26:04.674, 1579559164674
27, -11156.49, 46979.14, -16800.78, 83141.76, -2949.27, -40958.68, -40554.24, -34199.20, -2712.41, 10555.92, -46708.21, 38071.14, -48836.57, -39392.47, -9840.27, -38118.08, -0.020, -0.300, 0.968, 19:26:04.674, 1579559164674
28, -6445.39, 53249.63, -21913.83, 74591.05, -16212.93, -53763.59, -50929.01, -46809.45, -1286.45, 16368.36, -46327.36, 26063.77, -45870.74, -35996.16, -5981.10, 38299.60, 0.000, 0.000, 0.000, 19:26:04.674, 1579559164674
29, -19238.50, 43162.43, -13343.19, 86853.27, -1623.61, -37170.28, -40552.14, -31319.42, 5106.88, 19057.59, -39850.07, 30822.29, -41544.65, -32188.63, -1187.12, 134948.58, 0.000, 0.000, 0.000, 19:26:04.674, 1579559164674
30, -3073.36, 52994.89, -22017.70, 75821.20, -11633.79, -50885.33, -46614.32, -43400.47, -7713.52, 8008.94, -51697.82, 35592.94, -52520.00, -42753.27, -13866.64, -122299.40, 0.000, 0.000, 0.000, 19:26:04.675, 1579559164675
31, -17381.61, 46571.54, -15526.44, 82613.03, -8787.39, -44080.97, -45922.84, -38090.66, 5558.45, 22182.32, -40047.11, 24027.48, -40138.73, -30504.56, 766.06, 174656.33, 0.000, 0.000, 0.000, 19:26:04.678, 1579559164678
32, -11144.36, 47046.60, -16814.63, 83145.71, -2970.66, -40984.25, -40539.78, -34189.88, -2697.25, 10605.72, -46640.49, 38068.02, -48859.19, -39409.21, -9873.17, -38021.66, -0.020, -0.302, 0.968, 19:26:04.678, 1579559164678
33, -6339.87, 53354.53, -21921.18, 74594.45, -16254.41, -53816.92, -50915.28, -46838.48, -1324.21, 16317.24, -46315.11, 26079.12, -45929.97, -36048.11, -6066.75, 37230.09, 0.000, 0.000, 0.000, 19:26:04.678, 1579559164678
34, -19195.50, 43222.53, -13439.63, 86901.50, -1659.57, -37188.72, -40539.87, -31333.35, 5126.37, 19040.49, -39800.95, 30875.69, -41565.05, -32203.32, -1217.45, 135355.45, 0.000, 0.000, 0.000, 19:26:04.679, 1579559164679
35, -3008.54, 53078.51, -22188.51, 75892.38, -11635.02, -50861.41, -46576.90, -43392.36, -7724.65, 7968.96, -51685.55, 35721.35, -52595.87, -42825.54, -13959.42, -123702.33, 0.000, 0.000, 0.000, 19:26:04.679, 1579559164679
36, -17262.03, 46667.33, -15805.12, 82595.23, -8901.11, -44170.98, -45977.38, -38200.74, 5552.06, 22148.66, -40034.79, 24045.94, -40192.68, -30550.27, 699.63, 173850.56, 0.000, 0.000, 0.000, 19:26:04.679, 1579559164679
37, -11133.92, 47055.07, -17156.19, 83233.69, -2970.90, -40918.96, -40503.06, -34169.82, -2676.67, 10591.93, -46612.86, 38080.11, -48889.10, -39433.80, -9918.09, -38049.44, -0.020, -0.300, 0.962, 19:26:04.680, 1579559164680
38, -6245.21, 53396.53, -22255.63, 74566.38, -16334.70, -53852.35, -50946.15, -46906.77, -1416.74, 16273.99, -46375.75, 26126.51, -46051.66, -36164.76, -6219.48, 35360.19, 0.000, 0.000, 0.000, 19:26:04.680, 1579559164680
39, -19222.28, 43197.09, -13699.38, 86891.98, -1708.41, -37174.26, -40553.77, -31363.95, 5133.39, 19089.73, -39755.68, 30852.89, -41578.16, -32214.21, -1243.23, 135611.19, 0.000, 0.000, 0.000, 19:26:04.680, 1579559164680
40, -3037.13, 53097.35, -22298.41, 75897.58, -11601.40, -50771.32, -46522.63, -43344.25, -7758.02, 7996.34, -51656.11, 35847.86, -52647.39, -42876.16, -14026.84, -124507.77, 0.000, 0.000, 0.000, 19:26:04.681, 1579559164681
41, -17252.01, 46699.57, -15839.79, 82518.66, -8955.58, -44194.09, -45990.88, -38238.11, 5517.46, 22223.29, -39999.23, 24093.41, -40221.29, -30576.49, 665.52, 173415.41, 0.000, 0.000, 0.000, 19:26:04.681, 1579559164681
42, -11186.60, 47012.45, -17105.95, 83219.43, -2933.38, -40850.89, -40452.52, -34107.75, -2656.19, 10686.32, -46527.77, 38132.77, -48880.63, -39427.45, -9896.95, -37229.89, -0.024, -0.300, 0.964, 19:26:04.681, 1579559164681
43, -6133.34, 53434.55, -22246.69, 74456.88, -16380.21, -53905.41, -50957.57, -46941.97, -1543.59, 16238.99, -46423.86, 26242.65, -46171.93, -36287.95, -6335.29, 33547.55, 0.000, 0.000, 0.000, 19:26:04.682, 1579559164682
44, -19196.55, 43119.53, -13631.97, 86846.70, -1727.50, -37195.36, -40553.80, -31367.65, 5107.08, 19144.20, -39706.02, 30788.37, -41597.67, -32233.03, -1233.48, 135847.27, 0.000, 0.000, 0.000, 19:26:04.682, 1579559164682
45, -2981.01, 52945.96, -22296.76, 75860.27, -11578.45, -50763.18, -46491.87, -43313.66, -7828.65, 7957.51, -51658.32, 35822.16, -52709.46, -42940.94, -14070.58, -124907.80, 0.000, 0.000, 0.000, 19:26:04.682, 1579559164682
46, -17157.27, 46289.63, -16010.73, 82414.52, -8999.13, -44248.11, -46009.59, -38275.64, 5449.38, 22170.92, -40014.41, 24069.95, -40280.03, -30637.20, 629.81, 173175.67, 0.000, 0.000, 0.000, 19:26:04.682, 1579559164682
47, -11193.22, 46630.50, -17499.78, 83124.41, -2925.78, -40848.46, -40436.43, -34097.32, -2685.45, 10667.28, -46515.70, 38175.82, -48907.76, -39459.63, -9898.13, -36567.48, -0.022, -0.292, 0.968, 19:26:04.683, 1579559164683
48, -6142.62, 53052.33, -22581.10, 74342.32, -16377.46, -53928.28, -50935.11, -46947.78, -1575.71, 16228.13, -46426.41, 26351.79, -46199.67, -36320.38, -6345.21, 33792.80, 0.000, 0.000, 0.000, 19:26:04.683, 1579559164683
49, -19256.52, 42679.25, -14199.79, 86701.90, -1754.43, -37231.25, -40561.04, -31391.19, 5123.91, 19173.42, -39692.65, 30865.19, -41595.63, -32238.66, -1204.18, 136987.02, 0.000, 0.000, 0.000, 19:26:04.683, 1579559164683
50, -3093.50, 52771.39, -22832.55, 75800.87, -11511.73, -50716.38, -46403.14, -43251.09, -7817.14, 7991.87, -51633.71, 35961.32, -52718.82, -42962.87, -14059.76, -124703.41, 0.000, 0.000, 0.000, 19:26:04.684, 1579559164684
51, -17211.38, 46337.47, -16486.42, 82306.67, -9058.47, -44339.63, -46021.70, -38341.15, 5392.18, 22171.95, -40045.96, 24154.50, -40328.16, -30693.06, 607.68, 172904.75, 0.000, 0.000, 0.000, 19:26:04.684, 1579559164684
52, -11409.09, 47035.91, -17937.81, 83222.74, -2885.23, -40816.43, -40369.28, -34042.91, -2583.26, 10791.44, -46384.54, 38174.88, -48812.45, -39370.23, -9761.32, -35252.34, -0.020, -0.300, 0.970, 19:26:04.684, 1579559164684
53, -6297.42, 53917.70, -22915.83, 74587.05, -16311.48, -53882.79, -50815.86, -46872.41, -1573.32, 16266.62, -46364.69, 26473.23, -46178.03, -36299.25, -6279.59, 33833.66, 0.000, 0.000, 0.000, 19:26:04.685, 1579559164685
54, -19426.41, 43725.26, -14791.09, 87064.71, -1754.70, -37212.55, -40504.94, -31357.37, 5157.26, 19258.17, -39613.01, 30894.74, -41549.46, -32196.68, -1096.55, 137795.75, 0.000, 0.000, 0.000, 19:26:04.686, 1579559164686
55, -3294.89, 53779.66, -23394.81, 76320.54, -11438.95, -50614.92, -46276.80, -43144.43, -7782.99, 8030.49, -51553.94, 36022.76, -52689.39, -42936.83, -13967.98, -124649.69, 0.000, 0.000, 0.000, 19:26:04.686, 1579559164686
56, -17307.47, 47671.40, -16987.57, 82881.90, -9054.24, -44287.72, -45943.90, -38304.00, 5439.32, 22262.29, -39957.07, 24144.98, -40294.27, -30657.14, 727.10, 172656.56, 0.000, 0.000, 0.000, 19:26:04.686, 1579559164686
57, -11539.76, 47662.81, -18512.45, 83921.08, -2777.67, -40626.53, -40235.44, -33910.77, -2454.78, 10928.17, -46223.92, 38236.30, -48744.70, -39300.33, -9586.86, -33638.86, -0.024, -0.300, 0.968, 19:26:04.687, 1579559164687
58, -6253.55, 54097.81, -23325.43, 75034.67, -16286.20, -53801.23, -50729.61, -46839.49, -1564.73, 16256.83, -46329.38, 26558.34, -46226.25, -36341.23, -6235.91, 32239.48, 0.000, 0.000, 0.000, 19:26:04.687, 1579559164687
59, -19477.55, 43788.38, -14989.73, 87447.91, -1723.99, -37118.42, -40418.70, -31301.52, 5241.28, 19402.34, -39515.67, 30893.98, -41511.41, -32148.92, -953.82, 138314.63, 0.000, 0.000, 0.000, 19:26:04.687, 1579559164687
60, -3308.93, 53737.70, -23454.62, 76603.56, -11370.35, -50513.24, -46179.42, -43062.67, -7757.31, 7996.05, -51500.94, 36136.38, -52707.85, -42947.09, -13896.75, -124989.74, 0.000, 0.000, 0.000, 19:26:04.688, 1579559164688
61, -17272.67, 47371.01, -16992.85, 82976.00, -9091.44, -44304.17, -45936.03, -38332.86, 5388.74, 22311.11, -39978.89, 24225.42, -40351.11, -30704.32, 757.90, 172329.00, 0.000, 0.000, 0.000, 19:26:04.688, 1579559164688
62, -11584.13, 47411.42, -18495.33, 83923.17, -2807.11, -40634.98, -40237.07, -33902.63, -2481.69, 10952.98, -46232.82, 38272.22, -48764.66, -39317.81, -9516.48, -33043.01, -0.022, -0.296, 0.964, 19:26:04.688, 1579559164688
63, -6223.28, 54146.52, -23138.75, 75016.85, -16320.30, -53840.32, -50742.66, -46872.12, -1634.36, 16115.45, -46364.20, 26603.94, -46278.82, -36393.09, -6194.23, 31182.52, 0.000, 0.000, 0.000, 19:26:04.689, 1579559164689
64, -19488.46, 44235.40, -14919.68, 87527.35, -1731.23, -37104.90, -40426.01, -31312.65, 5226.13, 19514.03, -39502.15, 30906.85, -41505.82, -32147.89, -827.37, 138770.08, 0.000, 0.000, 0.000, 19:26:04.689, 1579559164689
65, -3338.41, 54392.27, -23326.64, 76879.96, -11283.70, -50397.75, -46109.08, -42979.90, -7730.57, 7945.78, -51448.04, 36202.92, -52671.93, -42914.41, -13732.02, -124791.46, 0.000, 0.000, 0.000, 19:26:04.689, 1579559164689
66, -17271.08, 48139.24, -16823.80, 83336.13, -8988.60, -44160.81, -45850.69, -38261.40, 5484.96, 22341.93, -39878.66, 24255.26, -40279.50, -30638.81, 981.17, 172342.36, 0.000, 0.000, 0.000, 19:26:04.690, 1579559164690
67, -11608.40, 47920.82, -18472.69, 84396.54, -2610.91, -40377.11, -40087.36, -33750.33, -2283.45, 11083.56, -46043.88, 38303.27, -48634.00, -39202.19, -9212.65, -31942.63, -0.026, -0.296, 0.962, 19:26:04.690, 1579559164690
68, -6223.57, 55282.59, -23030.59, 75554.99, -16072.65, -53547.34, -50520.68, -46678.18, -1444.17, 16159.28, -46199.24, 26683.09, -46149.71, -36274.64, -5900.55, 31242.89, 0.000, 0.000, 0.000, 19:26:04.690, 1579559164690
69, -19505.76, 45205.24, -15006.83, 88220.01, -1531.09, -36822.17, -40229.88, -31139.11, 5369.89, 19484.75, -39416.59, 30956.58, -41424.60, -32072.38, -583.96, 139647.48, 0.000, 0.000, 0.000, 19:26:04.690, 1579559164690
70, -3263.65, 52114.10, -23534.80, 77039.06, -11217.98, -50263.80, -46053.33, -42955.60, -7766.76, 7755.90, -51544.89, 36374.82, -52765.85, -43022.14, -13701.86, -125328.08, 0.000, 0.000, 0.000, 19:26:04.691, 1579559164691
71, -17223.34, 47601.14, -16975.28, 83023.52, -9041.21, -44204.51, -45877.87, -38360.58, 5457.58, 22182.52, -39960.80, 24343.22, -40309.20, -30675.51, 1042.46, 171693.94, 0.000, 0.000, 0.000, 19:26:04.691, 1579559164691
72, -11629.34, 47582.73, -18666.43, 84236.26, -2622.55, -40378.94, -40083.25, -33781.20, -2381.42, 10886.82, -46187.78, 38407.71, -48694.04, -39277.20, -9217.34, -31622.55, -0.022, -0.300, 0.956, 19:26:04.691, 1579559164691
73, -6123.22, 54006.28, -23237.57, 75078.88, -16229.82, -53724.59, -50663.20, -46874.64, -1658.83, 15958.68, -46380.96, 26780.72, -46275.93, -36429.52, -6002.72, 29367.06, 0.000, 0.000, 0.000, 19:26:04.692, 1579559164692
74, -19528.94, 44866.34, -15107.28, 87869.47, -1579.20, -36884.69, -40301.11, -31244.01, 5272.35, 19406.90, -39433.30, 30947.62, -41410.76, -32092.01, -524.57, 139832.08, 0.000, 0.000, 0.000, 19:26:04.924, 1579559164924
75, -3317.60, 53005.53, -23537.53, 76998.12, -11111.72, -50169.90, -45988.24, -42911.46, -7804.02, 7743.29, -51471.64, 36431.53, -52689.81, -42981.91, -13582.55, -125661.62, 0.000, 0.000, 0.000, 19:26:05.156, 1579559165156
76, -17203.18, 49020.86, -16973.53, 83299.85, -8961.75, -44103.01, -45828.85, -38338.36, 5424.16, 22163.07, -39882.26, 24296.01, -40233.30, -30634.58, 1176.86, 171533.92, 0.000, 0.000, 0.000, 19:26:05.157, 1579559165157
77, -11695.82, 47819.16, -18647.46, 84666.75, -2465.11, -40161.66, -39988.19, -33686.13, -2326.66, 10918.20, -46035.36, 38413.68, -48563.01, -39180.50, -9008.80, -30264.46, -0.024, -0.300, 0.958, 19:26:05.157, 1579559165157
78, -6087.05, 54212.88, -23259.27, 75376.45, -16104.25, -53561.75, -50584.28, -46830.86, -1684.11, 15883.33, -46355.73, 26831.17, -46264.51, -36444.25, -5932.31, 28485.13, 0.000, 0.000, 0.000, 19:26:05.157, 1579559165157
79, -19546.02, 44599.33, -15121.47, 88005.92, -1528.57, -36787.08, -40293.04, -31250.44, 5332.52, 19423.31, -39364.73, 30910.05, -41344.09, -32046.50, -393.23, 140564.22, 0.000, 0.000, 0.000, 19:26:05.158, 1579559165158
80, -3394.60, 52797.64, -23459.27, 77089.51, -10954.52, -50000.71, -45891.26, -42831.82, -7746.04, 7721.86, -51409.46, 36440.02, -52653.49, -42964.36, -13489.95, -125722.75, 0.000, 0.000, 0.000, 19:26:05.158, 1579559165158
81, -17213.99, 48300.00, -16865.84, 83195.09, -8897.58, -44056.29, -45807.29, -38356.93, 5477.27, 22154.36, -39844.06, 24344.54, -40219.91, -30635.68, 1256.15, 171246.78, 0.000, 0.000, 0.000, 19:26:05.158, 1579559165158
